id_x,user_id,book_id,quantity,unit_price,timestamp,shipping,id_y,name,address,phone,email,id,title,author,genre,publisher,year,date,paid_price,user_key,author_set
82540,49182,21665,1,71.0,2025-04-11 23:21:19.000,,49182,Rosendo Kautzer,"Suite 727 3984 Maryjo Burgs, North Dorinefort, CA 91114",887-852-9479,quinn@blick-watsica.example,21665,Back in Black,"Sen. Amber Roberts, Prof. Augustus Konopelski",Realistic fiction,Etruscan Press,1992,2025-04-11,71.0,"quinn@blick-watsica.example887-852-9479Suite 727 3984 Maryjo Burgs, North Dorinefort, CA 91114","('prof. augustus konopelski', 'sen. amber roberts')"
82055,50943,21825,1,37.0,2025-07-21 09:17:40.000,,50943,Johnathan Thompson II,"917 McKenzie Mills, East Catricemouth, IN 48865-0333",721 254 2558,benton@king.test,21825,The Thing,Cleo Predovic,Science fiction,Bloodaxe Books,1999,2025-07-21,37.0,"benton@king.test721 254 2558917 McKenzie Mills, East Catricemouth, IN 48865-0333","('cleo predovic',)"
81615,47937,21488,1,70.0,2025-04-23 11:58:39.000,NULL,47937,Lazaro Parker,"601 Eugenio Corners, Lake Epifania, TX 09641",816.373.1075,taylor.ebert@walter-marks.test,21488,A Wednesday,Selena Schroeder,Comic/Graphic Novel,Charles Scribner's Sons,1994,2025-04-23,70.0,"taylor.ebert@walter-marks.test816.373.1075601 Eugenio Corners, Lake Epifania, TX 09641","('selena schroeder',)"
82169,50854,21951,3,31.0,2024-08-23 07:29:46.000,,50854,Leon Wiegand MD,,928.020.4326,rosaura_carroll@nader.example,21951,Batman: Arkham City,Alina Collier Esq.,Fable,Black Dog Publishing,1994,2024-08-23,93.0,rosaura_carroll@nader.example928.020.4326,"('alina collier esq.',)"
84333,47967,21584,1,40.99,2024-07-27 09:10:04.000,,47967,Hortensia Zboncak,"15734 Tremblay Plaza, Lucasberg, MN 93998-7140",854.113.1775,devin@donnelly.example,21584,Se7en,Gov. Crystle Klocko,Crime/Detective,Martinus Nijhoff Publishers,1976,2024-07-27,40.99,"devin@donnelly.example854.113.177515734 Tremblay Plaza, Lucasberg, MN 93998-7140","('gov. crystle klocko',)"
83476,49431,21328,1,58.0,2024-12-02 12:49:00.000,NULL,49431,Ali Zieme,"43864 Jeramy Plains, South Anthonyburgh, CT 17313-4753",698 073 2867,zetta@welch.example,21328,The Millstone,Reuben Mayert,Reference book,Parachute Publishing,2023,2024-12-02,58.0,"zetta@welch.example698 073 286743864 Jeramy Plains, South Anthonyburgh, CT 17313-4753","('reuben mayert',)"
80158,50071,21782,1,56.75,2024-06-23 14:38:15.000,,50071,Dann Kirlin Jr.,,909.699.7379,dale.brekke@doyle.test,21782,"Such, Such Were the Joys",Korey Rice V,Legend,Lion Hudson,2007,2024-06-23,56.75,dale.brekke@doyle.test909.699.7379,"('korey rice v',)"
79180,50907,21746,2,21.25,2024-08-15 11:12:27.000,NULL,50907,Gwyneth Heidenreich,"6576 Jeremy Cove, East Juanstad, SD 14568",114 549 9625,wen@spencer-white.example,21746,Pokémon Crystal,"Haley Nader, Shanta Price",Narrative nonfiction,Pen and Sword Books,1977,2024-08-15,42.5,"wen@spencer-white.example114 549 96256576 Jeremy Cove, East Juanstad, SD 14568","('haley nader', 'shanta price')"
79086,49099,21529,1,18.5,2025-07-02 16:56:22.000,NULL,49099,Sammy Blick,"Suite 692 121 Antonina Center, New Tyrell, MS 91376",831 076 1917,jermaine_kessler@yost.test,21529,Pale Kings and Princes,Danilo Zieme,Narrative nonfiction,Fearless Books,1900,2025-07-02,18.5,"jermaine_kessler@yost.test831 076 1917Suite 692 121 Antonina Center, New Tyrell, MS 91376","('danilo zieme',)"
83651,50542,22005,1,42.0,2025-03-27 01:30:00.000,NULL,50542,Xenia Wisoky,"7111 Ferne Knolls, Bechtelarborough, ME 08084-7224",(425) 990-4639,dorinda.fahey@wintheiser.example,22005,Life is Strange,"Era Hodkiewicz, Miss Bok Barrows, Jeffery Leuschke PhD",Western,Del Rey Books,2021,2025-03-27,42.0,"dorinda.fahey@wintheiser.example(425) 990-46397111 Ferne Knolls, Bechtelarborough, ME 08084-7224","('era hodkiewicz', 'jeffery leuschke phd', 'miss bok barrows')"
85936,48882,21767,1,31.5,2024-07-03 02:59:00.000,"571 Estela Row, Reubenfurt, OR 73300-9904",48882,Clifford Hauck,"571 Estela Row, Reubenfurt, OR 73300-9904",765 399 6603,loreta.stokes@bechtelar.test,21767,12 Angry Men,"Coy Streich, Lela Emard, Keeley Hand",Realistic fiction,NULL,2021,2024-07-03,31.5,"loreta.stokes@bechtelar.test765 399 6603571 Estela Row, Reubenfurt, OR 73300-9904","('coy streich', 'keeley hand', 'lela emard')"
80283,50474,21570,1,31.5,2024-06-29 05:38:32.000,,50474,Louetta D'Amore,"Suite 908 528 Heathcote Fields, Port Nisha, VA 87997-3678",(665) 980-0861,wesley@kiehn-brown.test,21570,Star Wars: Episode VIII – The Last Jedi,Refugio Zboncak PhD,Narrative nonfiction,Tate Publishing & Enterprises,1913,2024-06-29,31.5,"wesley@kiehn-brown.test(665) 980-0861Suite 908 528 Heathcote Fields, Port Nisha, VA 87997-3678","('refugio zboncak phd',)"
81845,49166,21783,4,63.0,2024-11-07 13:13:25.000,,49166,Betty Runolfsdottir,"Suite 786 51164 Vicente Field, Klingview, AK 13945-1278",284-313-1154,freeman@mueller.example,21783,Fair Stood the Wind for France,Raul Hoppe,Reference book,Target Books,2024,2024-11-07,252.0,"freeman@mueller.example284-313-1154Suite 786 51164 Vicente Field, Klingview, AK 13945-1278","('raul hoppe',)"
80513,48753,21324,1,32.0,2025-02-23 07:42:07.000,,48753,Alvaro Murphy,"5007 Liane Oval, Tamihaven, CO 54073-1776",834.817.2060,mahalia@bergstrom-ritchie.example,21324,I Dreamed a Dream,Hortencia Wunsch,Fantasy,Kodansha,1993,2025-02-23,32.0,"mahalia@bergstrom-ritchie.example834.817.20605007 Liane Oval, Tamihaven, CO 54073-1776","('hortencia wunsch',)"
81216,50988,21325,5,53.25,2025-01-29 23:31:00.000,NULL,50988,Kamilah Murazik,"604 Marquardt Trafficway, Port Ethanmouth, WA 74502-5757",436.871.9067,sandy.jaskolski@nolan-boyer.example,21325,Lilies of the Field,Lesli Bernier III,Metafiction,Etruscan Press,1978,2025-01-29,266.25,"sandy.jaskolski@nolan-boyer.example436.871.9067604 Marquardt Trafficway, Port Ethanmouth, WA 74502-5757","('lesli bernier iii',)"
79983,49644,21551,5,20.25,2024-06-02 05:28:00.000,NULL,49644,Trent Wilkinson,"Suite 728 23825 Ward Roads, East Theodora, MN 30660",340-373-6980,saul_stamm@reichert.test,21551,Snatch,Rep. Vern Turcotte,Classic,Shambhala Publications,2026,2024-06-02,101.25,"saul_stamm@reichert.test340-373-6980Suite 728 23825 Ward Roads, East Theodora, MN 30660","('rep. vern turcotte',)"
79306,49426,21654,1,45.5,2025-03-02 04:41:33.000,,49426,Jonah Bashirian,"730 Lanette Views, Port Hueyland, SC 70481",774.445.5129,antione.schmidt@farrell-tillman.test,21654,Modern Times,Frederick Klocko CPA,Science fiction,Addison-Wesley,2022,2025-03-02,45.5,"antione.schmidt@farrell-tillman.test774.445.5129730 Lanette Views, Port Hueyland, SC 70481","('frederick klocko cpa',)"
78984,50384,21492,1,24.0,2024-12-07 21:08:44.651,NULL,50384,Armanda Schroeder,"595 Ebert Station, Grahamburgh, OR 34496",(323) 818-0090,toney@greenfelder.example,21492,What's Become of Waring,Yuette Parker,Biography/Autobiography,Pen and Sword Books,1985,2024-12-07,24.0,"toney@greenfelder.example(323) 818-0090595 Ebert Station, Grahamburgh, OR 34496","('yuette parker',)"
79297,49565,21417,1,64.0,2025-01-09 15:55:00.000,"226 Gibson Rest, Leotafort, MD 42872-1487",49565,Sharleen Funk,"226 Gibson Rest, Leotafort, MD 42872-1487",364-115-0758,linsey@gulgowski.test,21417,Super Mario Odyssey,Matthew Turner,Legend,Andrews McMeel Publishing,1986,2025-01-09,64.0,"linsey@gulgowski.test364-115-0758226 Gibson Rest, Leotafort, MD 42872-1487","('matthew turner',)"
80962,50641,21437,1,55.0,2024-12-27 08:27:44.000,"Suite 621 2083 Georgette Skyway, East Weldon, AZ 85403-0041",50641,Domingo Goyette,,(597) 787-4030,zandra_schuster@morar.example,21437,Françoise Sagan,Shirlene Toy,Science fiction,Paulist Press,2015,2024-12-27,55.0,zandra_schuster@morar.example(597) 787-4030,"('shirlene toy',)"
82603,49466,22007,1,42.99,2024-11-05 08:25:00.000,"41705 Dudley Plain, Ginetteberg, MA 34655-7065",49466,Akiko Wolf,"41705 Dudley Plain, Ginetteberg, MA 34655-7065",722 753 0174,zack@tromp.example,22007,Civilization IV,Ambrose Ankunding,Legend,Flame Tree Publishing,1980,2024-11-05,42.99,"zack@tromp.example722 753 017441705 Dudley Plain, Ginetteberg, MA 34655-7065","('ambrose ankunding',)"
80760,48959,21706,4,22.5,2025-02-22 10:42:41.000,,48959,Ardella Yundt,"Suite 903 86399 Anastacia View, South Saulland, VT 98708-4418",(770) 028-7442,janessa.bins@aufderhar.test,21706,The Road Less Traveled,"Clyde Jacobson, Jerald Raynor",Crime/Detective,Harlequin Enterprises Ltd,2017,2025-02-22,90.0,"janessa.bins@aufderhar.test(770) 028-7442Suite 903 86399 Anastacia View, South Saulland, VT 98708-4418","('clyde jacobson', 'jerald raynor')"
78838,47968,22038,2,35.0,2024-10-29 07:48:07.500,,47968,Viki Conroy III,"2654 Elvia Flats, Port Catina, ND 49136-7056",(929) 246-7220,jeffrey.bartoletti@watsica.example,22038,Precious Bane,Karisa Kozey,Metafiction,University of Alaska Press,1988,2024-10-29,70.0,"jeffrey.bartoletti@watsica.example(929) 246-72202654 Elvia Flats, Port Catina, ND 49136-7056","('karisa kozey',)"
86381,48609,21808,1,54.0,2024-11-25 18:54:42.000,,48609,Mr. Les Crooks,"29643 Purdy Coves, Lake Robertoland, UT 64834-4681",331.719.0612,trey@barrows.example,21808,The Wings of the Dove,"Antione O'Reilly, Josette Nikolaus DC",Speech,University of Chicago Press,1997,2024-11-25,54.0,"trey@barrows.example331.719.061229643 Purdy Coves, Lake Robertoland, UT 64834-4681","(""antione o'reilly"", 'josette nikolaus dc')"
77830,48497,21332,2,12.99,2025-03-03 08:20:53.000,,48497,Oren Strosin,"21326 Quintin Islands, West Shaeside, WI 68640-1512",775-970-2217,thad@schmeler.example,21332,The Lathe of Heaven,Rosalva Beer,Fantasy,Voyager Books,2003,2025-03-03,25.98,"thad@schmeler.example775-970-221721326 Quintin Islands, West Shaeside, WI 68640-1512","('rosalva beer',)"
80527,50512,21780,2,14.99,2024-09-19 22:19:22.000,,50512,Meghan Thiel,"125 Rodger Drive, Rogahnborough, VT 96988-4596",(631) 765-7676,cristine@bayer.test,21780,Clannad,Trevor Turner,Fiction in verse,Mascot Books,2023,2024-09-19,29.98,"cristine@bayer.test(631) 765-7676125 Rodger Drive, Rogahnborough, VT 96988-4596","('trevor turner',)"
85476,48535,21484,1,14.0,2024-11-20 06:21:13.000,NULL,48535,Onie Crist,"Suite 615 638 Bartell Lane, Mikiburgh, IN 26063",664 396 2514,ellen@abshire.test,21484,Mirror's Edge,"Antione O'Reilly, Josette Nikolaus DC",Humor,Pavilion Books,1983,2024-11-20,14.0,"ellen@abshire.test664 396 2514Suite 615 638 Bartell Lane, Mikiburgh, IN 26063","(""antione o'reilly"", 'josette nikolaus dc')"
80267,49198,21856,1,38.99,2024-07-23 21:50:33.229,,49198,Marion Ondricka I,"Apt. 178 666 Marcos Mission, West Rhiannonchester, OH 17104",540.388.2211,brendan_kutch@schaden.test,21856,The Violent Bear It Away,"Alphonso Gulgowski, Mercedez Welch",Short story,Pecan Grove Press,1989,2024-07-23,38.99,"brendan_kutch@schaden.test540.388.2211Apt. 178 666 Marcos Mission, West Rhiannonchester, OH 17104","('alphonso gulgowski', 'mercedez welch')"
82756,47781,21569,1,4199.0,2025-07-28 13:52:00.000,,47781,Malik Casper,"Suite 852 6071 Frami Grove, Lake Refugiofurt, MI 42887",(165) 927-4202,penny_deckow@watsica.test,21569,The Parliament of Man,Miss Wade Lebsack,Fiction in verse,Hay House,2021,2025-07-28,4199.0,"penny_deckow@watsica.test(165) 927-4202Suite 852 6071 Frami Grove, Lake Refugiofurt, MI 42887","('miss wade lebsack',)"
85887,48382,21376,1,52.0,2025-03-03 08:00:00.000,NULL,48382,Kristyn Herzog,"Suite 217 43282 Agustina Plaza, West Caron, MI 59402-4621",623-043-0555,ellis_mcglynn@larson-mills.example,21376,Kirby's Epic Yarn,"Frederick Klocko CPA, Jeffery Leuschke PhD, Miss Bok Barrows, Era Hodkiewicz",Fanfiction,Anova Books,2009,2025-03-03,52.0,"ellis_mcglynn@larson-mills.example623-043-0555Suite 217 43282 Agustina Plaza, West Caron, MI 59402-4621","('era hodkiewicz', 'frederick klocko cpa', 'jeffery leuschke phd', 'miss bok barrows')"
81406,50318,21330,1,45.25,2024-04-10 01:58:58.000,NULL,50318,Msgr. Merrie Osinski,"Apt. 821 566 Hahn Valleys, Maisieburgh, IL 66370",(230) 747-6464,joshua@russel-zulauf.example,21330,As I Lay Dying,Sean Harvey III,Fanfiction,Signet Books,2006,2024-04-10,45.25,"joshua@russel-zulauf.example(230) 747-6464Apt. 821 566 Hahn Valleys, Maisieburgh, IL 66370","('sean harvey iii',)"
84864,48614,21918,1,75.0,2024-10-17 01:22:40.000,,48614,Lashaunda Russel,"Suite 419 2559 Howe Court, O'Keefemouth, AL 10987-4640",(553) 918-4503,leisa.weber@willms.example,21918,Number the Stars,Candis Ledner Sr.,Humor,Manning Publications,1976,2024-10-17,75.0,"leisa.weber@willms.example(553) 918-4503Suite 419 2559 Howe Court, O'Keefemouth, AL 10987-4640","('candis ledner sr.',)"
83847,49227,21724,2,17.5,2024-10-18 05:06:00.000,NULL,49227,Dell Cassin,"Apt. 164 618 Terra Ford, Lutherchester, MS 06400-1448",504 328 6001,elidia@goldner.test,21724,The Doors of Perception,Amos Romaguera Jr.,Horror,Etruscan Press,2012,2024-10-18,35.0,"elidia@goldner.test504 328 6001Apt. 164 618 Terra Ford, Lutherchester, MS 06400-1448","('amos romaguera jr.',)"
86423,49164,21487,2,40.0,2025-01-14 04:24:29.000,"Apt. 297 59771 Johnston Points, South Alberg, ND 02573",49164,Hilario Keeling,"Apt. 297 59771 Johnston Points, South Alberg, ND 02573",244.723.5197,irvin@aufderhar.test,21487,Kingdom Hearts II,Rossana Cruickshank,Reference book,Sams Publishing,1998,2025-01-14,80.0,"irvin@aufderhar.test244.723.5197Apt. 297 59771 Johnston Points, South Alberg, ND 02573","('rossana cruickshank',)"
84429,51087,21560,1,18.0,2025-01-05 18:00:54.000,,51087,Alonzo Herzog,"Apt. 674 70282 Jaskolski Stravenue, Nakialand, UT 40019-0249",704 459 7806,joyce@boyer.test,21560,Super Smash Bros. Ultimate,Korey Rice V,Speech,University of California Press,1994,2025-01-05,18.0,"joyce@boyer.test704 459 7806Apt. 674 70282 Jaskolski Stravenue, Nakialand, UT 40019-0249","('korey rice v',)"
80733,49369,21713,2,47.0,2025-01-02 14:17:11.000,NULL,49369,Tajuana Hand,"Suite 498 2647 Sanford Key, East Earle, WI 77108-1277",435-759-8819,bert.jacobi@raynor-buckridge.test,21713,Fargo,"Mohamed Dach, Clyde Jacobson",Biography/Autobiography,Bantam Books,2020,2025-01-02,94.0,"bert.jacobi@raynor-buckridge.test435-759-8819Suite 498 2647 Sanford Key, East Earle, WI 77108-1277","('clyde jacobson', 'mohamed dach')"
83843,48644,21811,1,34.99,2024-11-07 19:23:34.000,,48644,Pres. Onita Cassin,"981 Cummerata Ramp, East Lettyborough, MO 31718",820-704-2222,letisha@kulas.test,21811,Day of Defeat,"Louanne Cruickshank, Lakenya Boyer IV",Fable,Tarpaulin Sky Press,2015,2024-11-07,34.99,"letisha@kulas.test820-704-2222981 Cummerata Ramp, East Lettyborough, MO 31718","('lakenya boyer iv', 'louanne cruickshank')"
81007,49628,21696,1,42.75,2024-06-27 01:18:10.000,"Suite 145 168 Weissnat Trail, Port Greta, AZ 37876-3552",49628,Mrs. Erik Huels,"Suite 145 168 Weissnat Trail, Port Greta, AZ 37876-3552",568-480-5070,keri.ondricka@wisozk.test,21696,Cool Hand Luke,Msgr. Mohammad Koelpin,Comic/Graphic Novel,Edupedia Publications,2002,2024-06-27,42.75,"keri.ondricka@wisozk.test568-480-5070Suite 145 168 Weissnat Trail, Port Greta, AZ 37876-3552","('msgr. mohammad koelpin',)"
85358,49527,21756,3,25.0,2024-07-09 03:27:38.000,,49527,Rolland Kuhic,"7093 Raymon Street, Lake Lewisberg, SC 83586-9443",775.380.8897,tyron_ebert@ondricka.example,21756,Tapestry,Timothy Murazik,Mythopoeia,André Deutsch,1999,2024-07-09,75.0,"tyron_ebert@ondricka.example775.380.88977093 Raymon Street, Lake Lewisberg, SC 83586-9443","('timothy murazik',)"
79154,48119,21515,2,48.5,2025-02-11 20:58:17.000,NULL,48119,Drew Lueilwitz DDS,"413 Mraz Fort, North Romona, TX 67787-0835",524-478-5686,dominic@kessler.example,21515,A Darkling Plain,"Delois Koss, Catrina Roob PhD, Sid Oberbrunner",Legend,Ballantine Books,2010,2025-02-11,97.0,"dominic@kessler.example524-478-5686413 Mraz Fort, North Romona, TX 67787-0835","('catrina roob phd', 'delois koss', 'sid oberbrunner')"
82975,48849,21696,2,42.0,2025-03-15 11:11:20.000,,48849,Leora Lockman Ret.,"335 Lowe Harbor, Langoshshire, CA 40388-9248",169-111-4682,laree@willms.example,21696,Cool Hand Luke,Msgr. Mohammad Koelpin,Comic/Graphic Novel,Edupedia Publications,2002,2025-03-15,84.0,"laree@willms.example169-111-4682335 Lowe Harbor, Langoshshire, CA 40388-9248","('msgr. mohammad koelpin',)"
78490,50520,21710,1,70.25,2025-02-15 20:10:48.000,"Suite 163 8484 Shelley Rest, West Josetown, KY 43505-2723",50520,Delbert O'Kon,"Suite 163 8484 Shelley Rest, West Josetown, KY 43505-2723",858.256.8269,rodney@kris-casper.example,21710,Catch Me If You Can,Ms. Kami Prosacco,Fable,Random House,2002,2025-02-15,70.25,"rodney@kris-casper.example858.256.8269Suite 163 8484 Shelley Rest, West Josetown, KY 43505-2723","('ms. kami prosacco',)"
84773,49363,21396,1,54.0,2025-01-23 02:38:54.000,,49363,Christian Cruickshank,"4184 Ashleigh Plains, Pingfurt, NM 90174",926 483 2366,sal@bartoletti-green.test,21396,Memento,Barb Lynch,Comic/Graphic Novel,Adis International,1992,2025-01-23,54.0,"sal@bartoletti-green.test926 483 23664184 Ashleigh Plains, Pingfurt, NM 90174","('barb lynch',)"
83981,51088,21905,2,30.5,2024-10-31 13:19:23.000,,51088,Miss Justin Rolfson,"24658 Laurence Field, Teresaberg, AK 27261",249 388 0779,eli.rowe@bashirian.example,21905,Off the Wall,Cordell Ritchie,Legend,University of Michigan Press,2002,2024-10-31,61.0,"eli.rowe@bashirian.example249 388 077924658 Laurence Field, Teresaberg, AK 27261","('cordell ritchie',)"
83545,49004,21444,1,17.5,2024-07-17 11:59:24.000,,49004,Andree Gislason,"Apt. 121 86975 McCullough Expressway, Schadenton, NV 70665-7747",597.938.1208,sebastian.jacobson@legros-windler.example,21444,Battletoads,Fletcher Upton,Tall tale,Broadview Press,1989,2024-07-17,17.5,"sebastian.jacobson@legros-windler.example597.938.1208Apt. 121 86975 McCullough Expressway, Schadenton, NV 70665-7747","('fletcher upton',)"
81265,49985,21866,1,37.99,2025-04-22 02:42:00.000,"2760 Clarissa Pike, Friesenside, DE 88444-4014",49985,Mel McLaughlin,"2760 Clarissa Pike, Friesenside, DE 88444-4014",265-913-6332,delma.bauch@vandervort.example,21866,No Highway,Susannah Tremblay DC,Crime/Detective,Tammi,1845,2025-04-22,37.99,"delma.bauch@vandervort.example265-913-63322760 Clarissa Pike, Friesenside, DE 88444-4014","('susannah tremblay dc',)"
83357,48459,21853,2,53.5,2025-01-25 16:40:00.000,"Suite 761 4491 Rigoberto Lane, McLaughlinshire, ME 85605",48459,Mr. Cedric Kunze,"Suite 761 4491 Rigoberto Lane, McLaughlinshire, ME 85605",843 969 7015,gladys@bogan.example,21853,The Dark Knight,"Rico Zemlak, Korey Rice V",Western,Bowes & Bowes,1980,2025-01-25,107.0,"gladys@bogan.example843 969 7015Suite 761 4491 Rigoberto Lane, McLaughlinshire, ME 85605","('korey rice v', 'rico zemlak')"
80105,47992,21811,5,31.75,2024-07-06 10:59:00.000,,47992,Valentine Reichert,"1103 Hammes Manor, Irmgardbury, NY 57583-8284",962 599 0180,felix@schoen-simonis.example,21811,Day of Defeat,"Louanne Cruickshank, Lakenya Boyer IV",Fable,Tarpaulin Sky Press,2015,2024-07-06,158.75,"felix@schoen-simonis.example962 599 01801103 Hammes Manor, Irmgardbury, NY 57583-8284","('lakenya boyer iv', 'louanne cruickshank')"
83202,50882,21472,3,31.0,2025-04-26 12:44:22.000,,50882,Kieth Beahan,"8767 Bashirian Vista, Grahamtown, NC 72590-0779",265.025.5059,edmond.kling@ward.example,21472,Ricochet,Zoila Christiansen,Speech,City Lights Publishers,1988,2025-04-26,93.0,"edmond.kling@ward.example265.025.50598767 Bashirian Vista, Grahamtown, NC 72590-0779","('zoila christiansen',)"
85480,50729,21928,2,17.99,2024-09-17 13:21:05.000,"Suite 316 98213 Elwanda Coves, East Tonaborough, OH 81151",50729,Avery Mertz,"Suite 316 98213 Elwanda Coves, East Tonaborough, OH 81151",465 182 0207,maurice@okuneva-mccullough.test,21928,Brothers in Arms,Fletcher Upton,Science fiction,Borgo Press,2005,2024-09-17,35.98,"maurice@okuneva-mccullough.test465 182 0207Suite 316 98213 Elwanda Coves, East Tonaborough, OH 81151","('fletcher upton',)"
78357,48515,21767,1,34.75,2024-06-07 07:14:01.000,,48515,Dewitt Smitham,"Apt. 293 1828 Heaney Light, Zoraidaton, ME 64999",(383) 077-0849,elmer@lowe.test,21767,12 Angry Men,"Coy Streich, Lela Emard, Keeley Hand",Realistic fiction,NULL,2021,2024-06-07,34.75,"elmer@lowe.test(383) 077-0849Apt. 293 1828 Heaney Light, Zoraidaton, ME 64999","('coy streich', 'keeley hand', 'lela emard')"
84712,49111,21365,1,3025.0,2024-10-16 18:20:00.000,,49111,Azalee Veum,"Suite 831 350 Valerie Field, Runolfssonfort, NC 29380-8917",871 519 9298,dannette_kuphal@doyle.example,21365,The Golden Apples of the Sun,Jeffry Nolan Ret.,Essay,Blue Ribbon Books,1988,2024-10-16,3025.0,"dannette_kuphal@doyle.example871 519 9298Suite 831 350 Valerie Field, Runolfssonfort, NC 29380-8917","('jeffry nolan ret.',)"
